unique_id	index	genus	species	subspecies	figure_id	morph	sex	country	location	collection_data	collection_details	supplier	supplier_id	sample_types	note	sequencing_studies	read_files	read_length	sequencing_id	sequencing_company	sequencing_order	ncbi_sra_id	path
LPA-6	1	Leopardus	pardalis		Lpardalis_6		male	unkown (captive)			Blijdorp Zoo	SRA		fibroblast cell culture			LPA6_S3_R{}_001.fastq.gz	125				SRX3213484	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LPA-6
wmLPA-1	2	Leopardus	pardalis	pardalis	Lpardalis_texas		female	USA	Texas			William Murphy					wmLPA-1_R{}.fastq.gz	151					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/wmLPA-1
LP339	3	Leopardus	pardalis	mitis	Lpardalis_brazil		male	Brazil	Sao Paulo			Priscilla					LP339_S66_L007_R{}_001.fastq.gz	101					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LP339
398-wiedii	4	Leopardus	wiedii	wiedii	Lwiedii_brazil		female	Brazil	Rio Grande do Sul			Priscilla					398-Lwiedii_S55_L007_R{}_001.fastq.gz	101					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/398-Lwiedii
LJA1	5	Leopardus	jacobita		Ljacobita_bolivia		male	Bolivia	La Paz			Constanza Napolitano					AC1_{}.fastq.gz	151	AC1	Macrogen Korea	HN00126505		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LJA1
LTI699	6	Leopardus	tigrinus	emiliae	Ltigrinus_emiliae_699		male	Brazil	Ceara								HF699_{}.fastq.gz	151	HF699	Macrogen Korea	HN00126505		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI699
LCO-3	7	Leopardus	colocola		Lcolocola_3		male	unkown (captive)			Cincinnati Zoo	SRA		fibroblast cell culture			LCO3_SRR6071642_pass_{}.fastq.gz	125				SRX3213485	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LCO-3
Lcol1CL	8	Leopardus	colocola	colocola	Lcolocola_chile		female	Chile	Valparaiso Region			Constanza Napolitano					Lcol1CL_{}.fastq.gz	151					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/Lcol1CL
OGE-3	9	Leopardus	geoffroyi		Lgeoffroyi_3		male	unkown (captive)			Blijdorp Zoo	SRA		fibroblast cell culture			OGE3_SRR6071645_pass_{}.fastq.gz	125				SRX3213482	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/OGE-3
Lgui1CL	10	Leopardus	guigna	tigrillo	Lguigna_chile		male	Chile	O'Higgins Region			Constanza Napolitano					Lgui1CL_{}.fastq.gz	151					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/Lgui1CL
LTI-6	11	Leopardus	tigrinus	emiliae	Ltigrinus_emiliae_6		male	unkown (captive)			Parc Zoologique et Botanique de Mulhouse	SRA		fibroblast cell culture	Not registered as emiliae but based on association with LTI699		LTI6_S4_R{}_001.fastq.gz	125				SRX3213483	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-6
LTI-13	12	Leopardus	tigrinus	oncilla	Ltigrinus_oncilla_13		male	Costa Rica									LTI-13_R{}.fastq.gz	151					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-13
LTI-32451	13	Leopardus	tigrinus	pardinoides	Ltigrinus_pardinoides_32451	melanistic	female	Colombia	Antioquia		Alejandra Bonilla Sánchez	Paola Pulido Santacruz 		blood, live animal			IAvH-CT-32451_{}.fastq.gz	151	IAvH-CT-32451	Macrogen Korea	HN00145845		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-32451
LTI-32454	14	Leopardus	tigrinus	pardinoides	Ltigrinus_pardinoides_32454		female	Colombia	Caldas			Paola Pulido Santacruz		pectoral muscle and liver, roadkill			IAvH-CT-32454_{}.fastq.gz	151	IAvH-CT-32454	Macrogen Korea	HN00145845		/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LTI-32454
GU_18963	15	Leopardus	guttulus		Lguttulus_brazil		male	Brazil	Santa Catarina			Sartor					GU_18963_R{}.fastq.gz	151					/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/GU_18963
PumCon1.0	16	Puma	concolor		Puma_concolor		male	USA				SRA		blood			SRR7148345-51.1_{}.fastq.gz	100	SC36_Marlon			SRX40678[34-40]	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/PumCon1.0
Fch-1a	17	Felis	chaus		Felis_chaus		male	unkown				SRA		fibroblast cell culture			SRR13340505_{}.fastq.gz	150	FCH-1a			SRX9766946	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/Fch-1a
LYNX9	18	Lynx	pardinus		Lynx_pardinus		male	Spain				SRA					ERR1255583-6_{}.fastq.gz	100	A010-Borja			ERX1327192	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/LYNX9
PBE_2350	19	Prionailurus	bengalensis		Prionailurus_bengalensis		male	Tierpark Berlin				SRA					SRR12381824-5_{}.fastq.gz	126	PBE_2350_Denovo			SRX8880503-4	/media/labgenoma4/DATAPART7/duda_grupo/raw_data/genomes/PBE_2350
